# Search results of SQL query from the Crystallography Open Database
# Date and time performed: 2021-11-10T03:42:53+02:00
# Query:
# SELECT data.*
# FROM
#  data 
# WHERE
#  (status is null or status != 'retracted') and
#  (formula REGEXP " Si[[:blank:]]*[0-9?[:blank:]]" AND formula REGEXP " P[[:blank:]]*[0-9?[:blank:]]" AND duplicateof IS NULL AND (status is NULL OR status != 'errors') AND (method is NULL OR method != 'theoretical'))
# ORDER BY file asc
file,a,siga,b,sigb,c,sigc,alpha,sigalpha,beta,sigbeta,gamma,siggamma,vol,sigvol,celltemp,sigcelltemp,diffrtemp,sigdiffrtemp,cellpressure,sigcellpressure,diffrpressure,sigdiffrpressure,thermalhist,pressurehist,compoundsource,nel,sg,sgHall,commonname,chemname,mineral,formula,calcformula,cellformula,Z,Zprime,acce_code,authors,title,journal,year,volume,issue,firstpage,lastpage,doi,method,radiation,wavelength,radType,radSymbol,Rall,Robs,Rref,wRall,wRobs,wRref,RFsqd,RI,gofall,gofobs,gofgt,gofref,duplicateof,optimal,status,flags,svnrevision,date,time,onhold
"1001858","8.2145","0.0006","8.2145","0.0006","17.24899","0.001","90","","90","","120","","1008","","","","","","","","","","","","","5","P -3 1 c","-P 3 2c","","Caesium titanium disilicohexaphosphate (1/3/1)","","- Cs O25 P6 Si2 Ti3 -","- Cs O25 P6 Si2 Ti3 -","- Cs2 O50 P12 Si4 Ti6 -","2","0.166667","","Benmoussa, A; Borel, M M; Grandin, A; Leclaire, A; Raveau, B","Structure of mixed-valent titanium silicophosphates, K Ti3 P6 Si2 O25 and Cs Ti3 P6 Si2 O25","Acta Crystallographica C (39,1983-)","1991","47","","936","938","","","","","","","0.034","","","","","","","","","","","","","","","has coordinates","130149","2020-10-21","18:00:00",""
"1007008","15.14","0.01","7.684","0.005","4.861","0.005","97.86","0.01","96.74","0.01","83.89","0.01","554","","","","","","","","","","","","","5","P -1","-P 1","","Diammonium silicon tetraphosphate","","- H8 N2 O13 P4 Si -","- H8 N2 O13 P4 Si -","- H16 N4 O26 P8 Si2 -","2","1","","Durif, A.; Averbuch-Pouchot, M. T.; Guitel, J. C.","Structure cristalline de (NH~4~)~2~SiP~4~O~13~: un nouvel exemple de silicium hexacoordiné","Acta Crystallographica, Section B: Structural Crystallography and Crystal Chemistry","1976","32","11","2957","2960","10.1107/S0567740876009370","","","","","","0.035","","","","","","","","","","","","","","","has coordinates","200141","2020-10-21","18:00:00",""
"1008429","14.144","0.004","5.995","0.002","15.5","0.004","90","","90","","90","","1314.3","","","","","","","","","","","","","3","P n m a","-P 2ac 2n","","Caesium triphosphidosilicate","","- Cs5 P3 Si -","- Cs5 P3 Si -","- Cs20 P12 Si4 -","4","0.5","","Eisenmann, B; Klein, J; Somer, M","C O~3~^2-^ - isostere Anionen in Cs~5~ Si P~3~, Cs~5~ Si As~3~, Cs~5~ Ge P~3~ und Cs~5~ Ge As~3~","Angewandte Chemie (German Edition)","1990","102","","92","93","10.1002/ange.19901020127","","","","","","0.0569","","","","","","","","","","","","","","","has coordinates","130149","2020-10-21","18:00:00",""
"1008466","14.58","0.004","4.75","0.002","13.02","0.004","90","0","90","0","90","0","901.7","","","","","","","","","","","","","4","P n m a","-P 2ac 2n","","Trisodium dipotassium triphosphidosilicate","","- K2 Na3 P3 Si -","- K2 Na3 P3 Si -","- K8 Na12 P12 Si4 -","4","0.5","","Eisenmann, B; Klein, J; Somer, M","Crystal structure of trisodium dipotassium triphosphidosilicate","Zeitschrift fuer Kristallographie (149,1979-)","1991","197","","275","276","","","","","","","0.084","","","","","","","","","","","","","","","has coordinates","130149","2020-10-21","18:00:00",""
"1008522","14.127","0.004","7.462","0.003","6.196","0.003","90","","90","","90","","653.2","","","","","","","","","","","","","3","I b a m","-I 2 2c","","Dicaesium catena-diphosphidosilicate","","- Cs2 P2 Si -","- Cs2 P2 Si -","- Cs8 P8 Si4 -","4","0.25","","Eisenmann, B; Klein, J","SiS~2~-isostrukturelle Anionen (SiP~2~^2-^),(GeAs~2~^2-^) und (SnAs~2~^2-^) in Alkaliverbindungen","Journal of the Less-Common Metals","1991","175","","109","117","10.1016/0022-5088(91)90355-8","","","","","","0.043","","","","","","","","","","","","","","","has coordinates","130149","2020-10-21","18:00:00",""
"1008827","9.3938","0.0008","9.3938","0.0008","6.9013","0.0005","90","","90","","120","","527.4","","","","","","","","","","","","exchanged) - synthetic","6","P 63/m","-P 6c","","Calcium neodymium phosphate(V) silicate fluoride oxide (9/1/5/1/1.5/0.25)","Britholite (N","- Ca9 F1.5 Nd O24.25 P5 Si -","- Ca9 F1.54 Nd O24.28 P4.9998 Si1.0002 -","- Ca9 F1.54 Nd O24.28 P4.9998 Si1.0002 -","1","0.0833333","","Boyer, L; Savariault, J-M; Carpena, J; Lacout, J-L","A neodymium-substituted britholite compound","Acta Crystallographica C (39,1983-)","1998","54","","1057","1057","","","","","","","0.035","","","","","","","","","","","","","","","has coordinates","130149","2020-10-21","18:00:00",""
"1010774","","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","Calcium phosphothiosilicate fluoride *","","- Ca10 F2 O24 P2 S2 Si2 -","","","","","","Klement, R","Isomorpher Ersatz des Phosphors in Apatiten durch Silicium und Schwefel","Naturwissenschaften","1939","27","","57","58","10.1007/BF01488937","","","","","","","","","","","","","","","","","","","","","","120071","2020-10-21","18:00:00",""
"1100205","17.7708","0.0011","11.7355","0.0004","16.1137","0.001","90","","115.389","0.006","90","","3035.94","","","","190.15","","","","","","","","","8","P 1 21/c 1","-P 2ybc","","Trimethylsilylaminotrimethylphosphonium trifluoromethanesulfonate","","- C7 H19 F3 N O3 P S Si -","- C7 H19 F3 N O3 P S Si -","- C56 H152 F24 N8 O24 P8 S8 Si8 -","8","2","","Chitsaz, S.; Folkerts, H.; Grebe, J.; Gröb, T.; Harms, K.; Hiller, W.; Krieger, M.; Massa, W.; Merle, J.; Möhlen, M.; Neumüller, B.; Dehnicke, K.","Die Kristallstrukturen einer Serie von Verbindungen mit Kationen des Typs [R~3~PNH~2~]^+^, [R3PN(H)SiMe~3~]^+^ und [R3PN(SiMe~3~)~2~]^+^","Zeitschrift für Anorganische und Allgemeine Chemie","2000","626","3","775","783","10.1002/(sici)1521-3749(200003)626:3<775::aid-zaac775>3.0.co;2-h","","","","","","","3.32","","","3.32","","","","","","","","","","","has coordinates","177560","2020-10-21","18:00:00",""
"1100209","13.602","0.001","8.742","0.001","14.621","0.001","90","","115.19","0.01","90","","1573.23","","","","203","","","","","","","","","6","P 1 21/n 1","-P 2yn","","Trimethylsilylaminotriethylphosphonium iodide","","- C9 H25 I N P Si -","- C9 H25 I N P Si -","- C36 H100 I4 N4 P4 Si4 -","4","1","","Chitsaz, S.; Folkerts, H.; Grebe, J.; Gröb, T.; Harms, K.; Hiller, W.; Krieger, M.; Massa, W.; Merle, J.; Möhlen, M.; Neumüller, B.; Dehnicke, K.","Die Kristallstrukturen einer Serie von Verbindungen mit Kationen des Typs [R~3~PNH~2~]^+^, [R3PN(H)SiMe~3~]^+^ und [R3PN(SiMe~3~)~2~]^+^","Zeitschrift für Anorganische und Allgemeine Chemie","2000","626","3","775","783","10.1002/(sici)1521-3749(200003)626:3<775::aid-zaac775>3.0.co;2-h","","","","","","","6.6","","","6.6","","","","","","","","","","","has coordinates","177560","2020-10-21","18:00:00",""
"1100210","19.254","0.009","12.6907","0.0009","15.073","0.004","90","","111.79","0.03","90","","3419.89","","","","213","","","","","","","","","6","P 1 21/c 1","-P 2ybc","","bis(Trimethylsilyl)aminotrimethylphosphonium iodide","","- C9 H27 I N P Si2 -","- C9 H27 I N P Si2 -","- C72 H216 I8 N8 P8 Si16 -","8","2","","Chitsaz, S.; Folkerts, H.; Grebe, J.; Gröb, T.; Harms, K.; Hiller, W.; Krieger, M.; Massa, W.; Merle, J.; Möhlen, M.; Neumüller, B.; Dehnicke, K.","Die Kristallstrukturen einer Serie von Verbindungen mit Kationen des Typs [R~3~PNH~2~]^+^, [R3PN(H)SiMe~3~]^+^ und [R3PN(SiMe~3~)~2~]^+^","Zeitschrift für Anorganische und Allgemeine Chemie","2000","626","3","775","783","10.1002/(sici)1521-3749(200003)626:3<775::aid-zaac775>3.0.co;2-h","","","","","","","5.81","","","5.81","","","","","","","","","","","has coordinates","177560","2020-10-21","18:00:00",""
"1100211","25.54","0.002","13.223","0.001","11.653","0.002","90","","90","","90","","3935.4","","","","223","","","","","","","","","6","P b c n","-P 2n 2ab","","bis(Trimethylsilyl)aminotriethylphosphonium iodide","","- C12 H33 I N P Si2 -","- C15 H42 I N P Si2 -","- C120 H336 I8 N8 P8 Si16 -","8","1","","Chitsaz, S.; Folkerts, H.; Grebe, J.; Gröb, T.; Harms, K.; Hiller, W.; Krieger, M.; Massa, W.; Merle, J.; Möhlen, M.; Neumüller, B.; Dehnicke, K.","Die Kristallstrukturen einer Serie von Verbindungen mit Kationen des Typs [R~3~PNH~2~]^+^, [R3PN(H)SiMe~3~]^+^ und [R3PN(SiMe~3~)~2~]^+^","Zeitschrift für Anorganische und Allgemeine Chemie","2000","626","3","775","783","10.1002/(sici)1521-3749(200003)626:3<775::aid-zaac775>3.0.co;2-h","","","","","","","3.7","","","3.7","","","","","","","","","","","has coordinates","177560","2020-10-21","18:00:00",""
"1100212","9.477","0.001","10.476","0.001","16.016","0.004","90","","105.96","0.01","90","","1528.79","","","","223","","","","","","","","","6","P 1 21 1","P 2yb","","bis(Trimethylsilyl)aminotriphenylphosphonium triiodide","","- C24 H33 I3 N P Si2 -","- C24 H33 I3 N P Si2 -","- C48 H66 I6 N2 P2 Si4 -","2","1","","Chitsaz, S.; Folkerts, H.; Grebe, J.; Gröb, T.; Harms, K.; Hiller, W.; Krieger, M.; Massa, W.; Merle, J.; Möhlen, M.; Neumüller, B.; Dehnicke, K.","Die Kristallstrukturen einer Serie von Verbindungen mit Kationen des Typs [R~3~PNH~2~]^+^, [R3PN(H)SiMe~3~]^+^ und [R3PN(SiMe~3~)~2~]^+^","Zeitschrift für Anorganische und Allgemeine Chemie","2000","626","3","775","783","10.1002/(sici)1521-3749(200003)626:3<775::aid-zaac775>3.0.co;2-h","","","","","","","3.34","","","3.34","","","","","","","","","","","has coordinates","177560","2020-10-21","18:00:00",""
"1100258","15.835","0.001","15.835","0.001","117.553","0.005","90","","90","","120","","25527","","","","193","","","","","","","","","7","R -3 c :H","-R 3 2""c","","(μ~3~-Triphenylphosphanimino)-tris(μ~3~-N-(triphenylphosphino)imino(dimethyl )siloxy)-(dimethoxyethane-O)-tetra-lithium dimethoxyethane solvate","","- C84 H93 Li4 N4 O6 P4 Si3 -","- C263 H234 Li10 N10 O17 P10 Si9 -","- C3156 H2808 Li120 N120 O204 P120 Si108 -","12","0.333333","","Gröb, Thorsten; Chitsaz, Soheila; Harms, Klaus; Dehnicke, Kurt","Phosphaniminate von Alkalimetallen: Die Kristallstrukturen von [KNPCy~3~]~4~, [KNPCy~3~]~4~·2OPCy~3~, [CsNPCy~3~]~4~·4OPCy~3~ und [Li~4~(NPPh~3~)(OSiMe~2~NPPh~3~)~3~(DME)]","Zeitschrift fuer Anorganische und Allgemeine Chemie","2002","628","2","473","479","10.1002/1521-3749(200202)628:2<473::AID-ZAAC473>3.0.CO;2-Z","","","","","","","4.95","","","4.95","","","","","","","","","","","has coordinates","176949","2020-10-21","18:00:00",""
"1100406","15.107","0.002","18.628","0.003","9.889","0.001","90","","90","","90","","2782.9","","","","","","","","","","","","","7","I b a 2","I 2 -2c","","","","- C6 H18 Cl I N P Si -","- C6 H18 Cl I N P Si -","- C48 H144 Cl8 I8 N8 P8 Si8 -","8","1","","Grebe, J.; Harms, K.; Weller, F.; Dehnicke, K.","Reaktionen silylierter Phosphanimine mit Iodmonochlorid und Iodtrichlorid. Die Kristallstrukturen von [Me~3~SiNPMe~3~ · ICl], [Ph~3~PNCl · ICl] und [Me~3~PN(H)PMe~3~] [ICl~2~]~2~","Zeitschrift fuer Anorganische und Allgemeine Chemie","1995","621","9","1489","1495","10.1002/zaac.19956210909","","","","","","","","","","","","","","","","","","","","","has coordinates","177943","2020-10-21","18:00:00",""
"1100444","13.177","0.001","8.48","0.002","19.817","0.004","90","","93.87","0.01","90","","2209.32","","","","","","","","","","","","","7","P 1 21/c 1","-P 2ybc","","","","- C21 H24 N O3 P S Si -","- C21 H24 N O3 P S Si -","- C84 H96 N4 O12 P4 S4 Si4 -","4","1","","Kunkel, F.; Harms, K.; Kang, H.-C.; Massa, W.; Dehnicke, K.","Phosphaniminato-Komplexe des Schwefels. Kristallstrukturen von [S(NPEt~3~)~3~]Cl, [S(NPEt~3~)~2~]Cl~2~ und [Me~3~SiOSO~2~NPPh~3~]","Zeitschrift fuer Anorganische und Allgemeine Chemie","1997","623","1-6","962","966","10.1002/zaac.199762301150","","","","","","","","","","","","","","","","","","","","","has coordinates","177948","2020-10-21","18:00:00",""
"1100471","13.61","0.001","8.1956","0.0009","14.225","0.001","90","","109.859","0.006","90","","1492.33","","","","","","","","","","","","","7","P 1 21/c 1","-P 2ybc","","","","- C9 H24 B F3 N P Si -","- C9 H24 B F3 N P Si -","- C36 H96 B4 F12 N4 P4 Si4 -","4","1","","Möhlen, M.; Harms, K.; Dehnicke, K.; Magull, J.; Goesmann, H.; Fenske, D.","Phosphanimin- und Phosphaniminato-Komplexe von Bor. Synthese und Kristallstrukturen von [BF~3~(Me~3~SiNPEt~3~)], [BCl~2~(NPPh~3~)]~2~, [BCl~2~(NPEt~3~)]~2~, [B~2~Cl~3~(NPEt~3~)~2~]^+^BCl~4~^-^ und [B~2~Cl~2~(NPiPr~3~)~3~]^+^BCl~4~^-^","Zeitschrift fuer Anorganische und Allgemeine Chemie","1996","622","10","1692","1700","10.1002/zaac.19966221011","","","","","","","","","","","","","","","","","","","","","has coordinates","177945","2020-10-21","18:00:00",""
"1100478","9.033","0.002","12.179","0.003","15.916","0.002","90","","93.943","0.014","90","","1746.82","","","","","","","","","","","","","7","P 1 21/n 1","-P 2yn","","","","- C22 H52 Cl4 N2 P2 Si2 Zn2 -","- C44 H104 Cl8 N4 P4 Si4 Zn4 -","- C88 H208 Cl16 N8 P8 Si8 Zn8 -","2","0.5","","Krieger, Matthias; Harms, Klaus; Magull, Jörg; Dehnicke, Kurt","Phosphanimin- und Phosphaniminato-Komplexe des Zinks. Kristallstrukturen von [ZnCl~2~(Me~3~SiNP(CH~2~)~4~CMe~3~)]~2~, [ZnI~2~(Me~3~SiNPEt~3~)]~2~, [ZnI~2~{Me~2~Si(NPEt~3~)~2~}] und [ZnBr(NPMe~3~)]~4~·CH~2~Cl~2~ / Phosphaneimine and Phosphoraneiminato Complexes of Zinc. Crystal Structures of [ZnCl~2~(Me~3~SiNP(CH~2~)~4~CMe~3~)]~2~, [ZnI~2~(Me~3~SiNPEt~3~)]~2~, [Znl~2~{Me~2~Si(NPEt~3~)~2~}], and [ZnBr(NPMe~3~)]~4~·CH~2~Cl~2~","Zeitschrift für Naturforschung, B: A Journal of Chemical Sciences","1997","52","2","243","250","10.1515/znb-1997-0218","","","","","","","","","","","","","","","","","","","","","has coordinates","177075","2020-10-21","18:00:00",""
"1100479","9.479","0.002","12.192","0.002","15.271","0.002","90","","91.17","0.01","90","","1764.47","","","","","","","","","","","","","7","P 1 21/n 1","-P 2yn","","","","- C18 H48 I4 N2 P2 Si2 Zn2 -","- C36 H96 I8 N4 P4 Si4 Zn4 -","- C72 H192 I16 N8 P8 Si8 Zn8 -","2","0.5","","Krieger, Matthias; Harms, Klaus; Magull, Jörg; Dehnicke, Kurt","Phosphanimin- und Phosphaniminato-Komplexe des Zinks. Kristallstrukturen von [ZnCl~2~(Me~3~SiNP(CH~2~)~4~CMe~3~)]~2~, [ZnI~2~(Me~3~SiNPEt~3~)]~2~, [ZnI~2~{Me~2~Si(NPEt~3~)~2~}] und [ZnBr(NPMe~3~)]~4~·CH~2~Cl~2~ / Phosphaneimine and Phosphoraneiminato Complexes of Zinc. Crystal Structures of [ZnCl~2~(Me~3~SiNP(CH~2~)~4~CMe~3~)]~2~, [ZnI~2~(Me~3~SiNPEt~3~)]~2~, [Znl~2~{Me~2~Si(NPEt~3~)~2~}], and [ZnBr(NPMe~3~)]~4~·CH~2~Cl~2~","Zeitschrift für Naturforschung, B: A Journal of Chemical Sciences","1997","52","2","243","250","10.1515/znb-1997-0218","","","","","","","","","","","","","","","","","","","","","has coordinates","177075","2020-10-21","18:00:00",""
"1100480","9.654","0.001","9.654","0.001","27.969","0.002","90","","90","","90","","2606.7","","","","","","","","","","","","","7","P 41 21 2","P 4abw 2nw","","","","- C14 H36 I2 N2 P2 Si Zn -","- C28 H72 I4 N4 P4 Si Zn -","- C112 H288 I16 N16 P16 Si4 Zn4 -","4","0.5","","Krieger, Matthias; Harms, Klaus; Magull, Jörg; Dehnicke, Kurt","Phosphanimin- und Phosphaniminato-Komplexe des Zinks. Kristallstrukturen von [ZnCl~2~(Me~3~SiNP(CH~2~)~4~CMe~3~)]~2~, [ZnI~2~(Me~3~SiNPEt~3~)]~2~, [ZnI~2~{Me~2~Si(NPEt~3~)~2~}] und [ZnBr(NPMe~3~)]~4~·CH~2~Cl~2~ / Phosphaneimine and Phosphoraneiminato Complexes of Zinc. Crystal Structures of [ZnCl~2~(Me~3~SiNP(CH~2~)~4~CMe~3~)]~2~, [ZnI~2~(Me~3~SiNPEt~3~)]~2~, [Znl~2~{Me~2~Si(NPEt~3~)~2~}], and [ZnBr(NPMe~3~)]~4~·CH~2~Cl~2~","Zeitschrift für Naturforschung, B: A Journal of Chemical Sciences","1997","52","2","243","250","10.1515/znb-1997-0218","","","","","","","","","","","","","","","","","","","","","has coordinates","177075","2020-10-21","18:00:00",""
"1100533","10.532","0.003","13.185","0.004","23.378","0.007","90","","96.33","0.02","90","","3226.58","","","","","","","","","","","","","6","P 1 2/c 1","-P 2yc","","","","- C44 H96 Fe4 N4 P4 Si4 -","- C88 H192 Fe8 N8 P8 Si8 -","- C176 H384 Fe16 N16 P16 Si16 -","2","0.5","","Riese, Ulrike; Harms, Klaus; Pebler, Jürgen; Dehnicke, Kurt","Phosphaniminato-Cluster von Eisen. Die Kristallstrukturen von [FeCl(NPEt~3~)]~4~, [Fe(C=C-SiMe~3~)(NPEt~3~)]~4~ und [Fe~3~Cl~4~{NP(NMe~2~)~3~}~3~]","Zeitschrift fuer Anorganische und Allgemeine Chemie","1999","625","5","746","754","10.1002/(sici)1521-3749(199905)625:5<746::aid-zaac746>3.0.co;2-h","","","","","","","","","","","","","","","","","","","","","has coordinates","177977","2020-10-21","18:00:00",""
"1100547","28.454","0.003","28.454","0.003","11.167","0.002","90","","90","","90","","9041.14","","","","","","","","","","","","","6","I 41/a :2","-I 4ad","","","","- C80 H128 N4 P4 Si4 Zn4 -","- C236 H416 N16 P16 Si16 Zn16 -","- C944 H1664 N64 P64 Si64 Zn64 -","4","0.25","","Krieger, M.; Gould, R. O.; Neumüller, B.; Harms, K.; Dehnicke, K.","Phosphaniminato-Komplexe des Zinks mit Hydrido-, Alkinylo-, Alkenylo- und Amido-Liganden","Zeitschrift fuer Anorganische und Allgemeine Chemie","1998","624","9","1434","1442","10.1002/(sici)1521-3749(199809)624:9<1434::aid-zaac1434>3.0.co;2-7","","","","","","","","","","","","","","","","","","","","","has coordinates","177952","2020-10-21","18:00:00",""
"1100549","21.53","0.011","9.875","0.006","27.393","0.014","90","","107.62","0.04","90","","5550.76","","","","","","","","","","","","","6","I 1 2/a 1","-I 2ya","","","","- C32 H72 N4 P4 Si4 Zn4 -","- C32 H72 N4 P4 Si4 Zn4 -","- C128 H288 N16 P16 Si16 Zn16 -","4","0.5","","Krieger, M.; Gould, R. O.; Neumüller, B.; Harms, K.; Dehnicke, K.","Phosphaniminato-Komplexe des Zinks mit Hydrido-, Alkinylo-, Alkenylo- und Amido-Liganden","Zeitschrift fuer Anorganische und Allgemeine Chemie","1998","624","9","1434","1442","10.1002/(sici)1521-3749(199809)624:9<1434::aid-zaac1434>3.0.co;2-7","","","","","","","","","","","","","","","","","","","","","has coordinates","177952","2020-10-21","18:00:00",""
