# Search results of SQL query from the Crystallography Open Database
# Date and time performed: 2021-11-10T03:28:08+02:00
# Query:
# SELECT data.*
# FROM
#  data 
# WHERE
#  (status is null or status != 'retracted') and
#  (formula REGEXP " Al[[:blank:]]*[0-9?[:blank:]]" AND formula REGEXP " P[[:blank:]]*[0-9?[:blank:]]" AND duplicateof IS NULL AND (status is NULL OR status != 'errors') AND (method is NULL OR method != 'theoretical'))
# ORDER BY file asc
file,a,siga,b,sigb,c,sigc,alpha,sigalpha,beta,sigbeta,gamma,siggamma,vol,sigvol,celltemp,sigcelltemp,diffrtemp,sigdiffrtemp,cellpressure,sigcellpressure,diffrpressure,sigdiffrpressure,thermalhist,pressurehist,compoundsource,nel,sg,sgHall,commonname,chemname,mineral,formula,calcformula,cellformula,Z,Zprime,acce_code,authors,title,journal,year,volume,issue,firstpage,lastpage,doi,method,radiation,wavelength,radType,radSymbol,Rall,Robs,Rref,wRall,wRobs,wRref,RFsqd,RI,gofall,gofobs,gofgt,gofref,duplicateof,optimal,status,flags,svnrevision,date,time,onhold
"4079040","18.1509","0.0006","14.6816","0.0005","20.8826","0.0007","90","","111.156","0.001","90","","5189.8","0.3","103","2","103","2","","","","","","","","7","P 1 21/c 1","-P 2ybc","","","","- C41 H34 Al Cl9 P4 S4 Sn2 -","- C41 H34 Al Cl9 P4 S4 Sn2 -","- C164 H136 Al4 Cl36 P16 S16 Sn8 -","4","1","","Yang, Yi-Fan; Foo, Cechao; Ganguly, Rakesh; Li, Yongxin; So, Cheuk-Wai","Synthesis of a Tin(II) 1,3-Benzobis(thiophosphinoyl)methanediide Complex and Its Reactions with Aluminum Compounds","Organometallics","2012","31","18","6538","","10.1021/om300345u","","","0.71073","MoKα","","0.0707","0.0488","","","0.1298","0.1545","","","","","","1.133","","","","has coordinates,has disorder","178679","2020-10-21","18:00:00",""
"4079041","8.603","0.0004","16.4257","0.0007","16.4348","0.0007","90","","96.09","0.002","90","","2309.3","0.18","103","2","103","2","","","","","","","","7","P 1 21/n 1","-P 2yn","","","","- C19 H14 Al Cl3 P2 S2 Sn -","- C19 H14 Al Cl3 P2 S2 Sn -","- C76 H56 Al4 Cl12 P8 S8 Sn4 -","4","1","","Yang, Yi-Fan; Foo, Cechao; Ganguly, Rakesh; Li, Yongxin; So, Cheuk-Wai","Synthesis of a Tin(II) 1,3-Benzobis(thiophosphinoyl)methanediide Complex and Its Reactions with Aluminum Compounds","Organometallics","2012","31","18","6538","","10.1021/om300345u","","","0.71073","MoKα","","0.061","0.0402","","","0.0993","0.1192","","","","","","1.093","","","","has coordinates","178679","2020-10-21","18:00:00",""
"4079042","18.1789","0.0005","13.8515","0.0004","16.517","0.0005","90","","104.333","0.002","90","","4029.6","0.2","103","2","103","2","","","","","","","","6","P 1 21/c 1","-P 2ybc","","","","- C40.06 H34.12 Al2 Cl0.12 P4 S4 -","- C40.06 H34.12 Al2 Cl0.12 P4 S4 -","- C160.24 H136.48 Al8 Cl0.48 P16 S16 -","4","1","","Yang, Yi-Fan; Foo, Cechao; Ganguly, Rakesh; Li, Yongxin; So, Cheuk-Wai","Synthesis of a Tin(II) 1,3-Benzobis(thiophosphinoyl)methanediide Complex and Its Reactions with Aluminum Compounds","Organometallics","2012","31","18","6538","","10.1021/om300345u","","","0.71073","MoKα","","0.0631","0.038","","","0.0855","0.099","","","","","","1.031","","","","has coordinates,has disorder","178679","2020-10-21","18:00:00",""
"4079318","36.278","0.007","15.547","0.003","22.263","0.005","90","","119.787","0.002","90","","10898","4","200","2","200","2","","","","","","","","8","C 1 2/c 1","-C 2yc","","","","- C88 H108 Al4 Cl8 Cr2 N2 O2 P4 -","- C88 H108 Al4 Cl8 Cr2 N2 O2 P4 -","- C352 H432 Al16 Cl32 Cr8 N8 O8 P16 -","4","0.5","","Kulangara, Shaneesh Vadake; Mason, Chris; Juba, Michael; Yang, Yun; Thapa, Indira; Gambarotta, Sandro; Korobkov, Ilia; Duchateau, Rob","Synthesis and Catalytic Oligomerization Activity of Chromium Catalysts of Ligand Systems with Switchable Connectivity","Organometallics","2012","31","17","6438","","10.1021/om300673u","","","0.71073","MoKα","","0.1214","0.0654","","","0.1578","0.1893","","","","","","1.04","","","","has coordinates,has disorder","178682","2020-10-21","18:00:00",""
"4079423","20.4859","0.0014","20.5346","0.0013","21.81","0.002","98.585","0.005","106.028","0.005","116.8","0.003","7459.4","1.1","293","2","293","2","","","","","","","","9","P -1","-P 1","","","","- C132 H92 Al2 Cl4 Cr2 F72 N4 O8 P8 -","- C132 H92 Al2 Cl4 Cr2 F72 N4 O8 P8 -","- C264 H184 Al4 Cl8 Cr4 F144 N8 O16 P16 -","2","1","","Stennett, Tom E.; Haddow, Mairi F.; Wass, Duncan F.","Avoiding MAO: Alternative Activation Methods in Selective Ethylene Oligomerization","Organometallics","2012","31","19","6960","","10.1021/om300739m","","","0.71073","MoKα","","0.1572","0.0744","","","0.1617","0.1998","","","","","","1.026","","","","has coordinates,has disorder","178683","2020-10-21","18:00:00",""
"4079424","19.9277","0.0005","30.3587","0.0007","13.5975","0.0003","90","","90","","90","","8226.2","0.3","100","2","100","2","","","","","","","","8","P n m a","-P 2ac 2n","","","","- C76 H48 Al Cl2 Cr F36 O4 P4 -","- C76 H48 Al Cl2 Cr F36 O4 P4 -","- C304 H192 Al4 Cl8 Cr4 F144 O16 P16 -","4","0.5","","Stennett, Tom E.; Haddow, Mairi F.; Wass, Duncan F.","Avoiding MAO: Alternative Activation Methods in Selective Ethylene Oligomerization","Organometallics","2012","31","19","6960","","10.1021/om300739m","","","0.71073","MoKα","","0.095","0.0663","","","0.1641","0.1839","","","","","","1.024","","","","has coordinates,has disorder","178683","2020-10-21","18:00:00",""
"4079425","18.9938","0.0007","26.2607","0.001","26.82","0.0011","101.273","0.002","96.016","0.002","109.868","0.002","12124","0.8","100","2","100","2","","","","","","","","9","P -1","-P 1","","","","- C198 H148 Al2 Cl2 Cr2 F144 N4 O32 P8 -","- C198 H148 Al4 Cl2 Cr2 F144 N4 O32 P8 -","- C396 H296 Al8 Cl4 Cr4 F288 N8 O64 P16 -","2","1","","Stennett, Tom E.; Haddow, Mairi F.; Wass, Duncan F.","Avoiding MAO: Alternative Activation Methods in Selective Ethylene Oligomerization","Organometallics","2012","31","19","6960","","10.1021/om300739m","","","0.71073","MoKα","","0.151","0.1177","","","0.3096","0.3458","","","","","","1.025","","","","has coordinates,has disorder","178683","2020-10-21","18:00:00",""
"4080055","11.6189","0.001","11.6227","0.001","16.3982","0.0014","93.0368","0.0008","102.065","0.0009","117.997","0.0008","1882.6","0.3","173","2","173","2","","","","","","","","7","P -1","-P 1","","","","- C37 H25 Al Cl4 O5 P2 W -","- C37 H25 Al Cl4 O5 P2 W -","- C74 H50 Al2 Cl8 O10 P4 W2 -","2","1","","Jayaraman, Arumugam; Sterenberg, Brian T.","Facile Phosphorus‒Carbon Bond Formation using a Tungsten-Coordinated Phosphirenyl Cation","Organometallics","2013","32","3","745","","10.1021/om301266x","","","0.71073","MoKα","","0.0157","0.0151","","","0.0371","0.0374","","","","","","1.062","","","","has coordinates","178689","2020-10-21","18:00:00",""
"4081190","10.9541","0.0007","18.4541","0.0013","16.5285","0.0011","90","","93.151","0.002","90","","3336.2","0.4","150","2","150","2","","","","","","","","6","P 1 21/c 1","-P 2ybc","","","","- C22 H21 Al2 I6 O2 P -","- C22 H21 Al2 I6 O2 P -","- C88 H84 Al8 I24 O8 P4 -","4","1","","Ménard, Gabriel; Gilbert, Thomas M.; Hatnean, Jillian A.; Kraft, Anne; Krossing, Ingo; Stephan, Douglas W.","Stoichiometric Reduction of CO2to CO by Phosphine/AlX3-Based Frustrated Lewis Pairs","Organometallics","2013","32","15","4416","","10.1021/om400619y","","","0.71073","MoKα","","0.0371","0.0308","","","0.0734","0.0765","","","","","","1.028","","","","has coordinates","176810","2020-10-21","18:00:00",""
"4081193","13.5607","0.001","17.0003","0.0013","18.6463","0.0014","96.3","0.004","100.964","0.004","100.812","0.004","4097.9","0.5","150","","149.95","","","","","","","","","6","P -1","-P 1","","","","- C34 H21 Al F27 O5 P -","- C34 H21 Al F27 O5 P -","- C136 H84 Al4 F108 O20 P4 -","4","2","","Ménard, Gabriel; Gilbert, Thomas M.; Hatnean, Jillian A.; Kraft, Anne; Krossing, Ingo; Stephan, Douglas W.","Stoichiometric Reduction of CO2to CO by Phosphine/AlX3-Based Frustrated Lewis Pairs","Organometallics","2013","32","15","4416","","10.1021/om400619y","","x-ray","0.71073","MoKα","K-L~3~","0.1438","0.0658","","","0.1433","0.18","","","","","","1.014","","","","has coordinates,has disorder","198633","2020-10-21","18:00:00",""
"4081342","8.7589","0.0004","18.6819","0.0009","22.0981","0.001","90","","90","","90","","3616","0.3","153","2","153","2","","","","","","","","5","P 21 21 21","P 2ac 2ab","","","","- C41 H52 Al O P -","- C41 H52 Al O P -","- C164 H208 Al4 O4 P4 -","4","1","","Uhl, Werner; Appelt, Christian","Reactions of an Al‒P-Based Frustrated Lewis Pair with Carbonyl Compounds: Dynamic Coordination of Benzaldehyde, Activation of Benzoyl Chloride, and Al‒C Bond Cleavage with Benzamide","Organometallics","2013","32","18","5008","","10.1021/om400620h","","","1.54178","CuKα","","0.0521","0.0467","","","0.1184","0.1218","","","","","","1.037","","","","has coordinates","198633","2020-10-21","18:00:00",""
"4081343","11.8657","0.0012","14.7612","0.0013","15.6305","0.0012","102.346","0.004","111.742","0.005","106.627","0.005","2273.9","0.4","153","2","153","2","","","","","","","","5","P -1","-P 1","","","","- C50 H70 Al O P -","- C50 H70 Al O P -","- C100 H140 Al2 O2 P2 -","2","1","","Uhl, Werner; Appelt, Christian","Reactions of an Al‒P-Based Frustrated Lewis Pair with Carbonyl Compounds: Dynamic Coordination of Benzaldehyde, Activation of Benzoyl Chloride, and Al‒C Bond Cleavage with Benzamide","Organometallics","2013","32","18","5008","","10.1021/om400620h","","","0.71073","MoKα","","0.0622","0.0459","","","0.1238","0.137","","","","","","1.058","","","","has coordinates,has disorder","198633","2020-10-21","18:00:00",""
"4081714","10.7367","0.0006","8.5749","0.0004","15.5382","0.0008","90","","108.514","0.001","90","","1356.51","0.12","153","2","153","2","","","","","","","","4","P 1 21/c 1","-P 2ybc","","","","- C22 H52 Al2 P2 -","- C22 H52 Al2 P2 -","- C44 H104 Al4 P4 -","2","0.5","","Bertini, Federica; Hoffmann, Frank; Appelt, Christian; Uhl, Werner; Ehlers, Andreas W.; Slootweg, J. Chris; Lammertsma, Koop","Reactivity of Dimeric P/Al-Based Lewis Pairs toward Carbon Dioxide andtert-Butyl Isocyanate","Organometallics","2013","32","22","6764","","10.1021/om3011382","","","0.71073","MoKα","","0.049","0.0349","","","0.088","0.0926","","","","","","0.97","","","","has coordinates","178706","2020-10-21","18:00:00",""
"4081715","12.8425","0.0002","9.9333","0.0001","15.1509","0.0002","90","","95.085","0.001","90","","1925.17","0.04","153","2","153","2","","","","","","","","6","P 1 21/c 1","-P 2ybc","","","","- C16 H35 Al N O P -","- C16 H35 Al N O P -","- C64 H140 Al4 N4 O4 P4 -","4","1","","Bertini, Federica; Hoffmann, Frank; Appelt, Christian; Uhl, Werner; Ehlers, Andreas W.; Slootweg, J. Chris; Lammertsma, Koop","Reactivity of Dimeric P/Al-Based Lewis Pairs toward Carbon Dioxide andtert-Butyl Isocyanate","Organometallics","2013","32","22","6764","","10.1021/om3011382","","","1.54178","CuKα","","0.039","0.0365","","","0.0998","0.1029","","","","","","1.077","","","","has coordinates","178706","2020-10-21","18:00:00",""
"4081723","11.2147","0.0015","11.8073","0.0015","15.117","0.002","80.64","0.007","87.175","0.006","63.311","0.005","1764","0.4","150","2","150","2","","","","","","","","5","P -1","-P 1","","","","- C29 H37 Al2 Br6 P -","- C29 H37 Al2 Br6 P -","- C58 H74 Al4 Br12 P2 -","2","1","","Ménard, Gabriel; Tran, Lina; McCahill, Jenny S. J.; Lough, Alan J.; Stephan, Douglas W.","Contrasting the Reactivity of Ethylene and Propylene with P/Al and P/B Frustrated Lewis Pairs","Organometallics","2013","32","22","6759","","10.1021/om400222w","","","0.71073","MoKα","","0.0486","0.0301","","","0.0933","0.1066","","","","","","0.752","","","","has coordinates","178706","2020-10-21","18:00:00",""
"4081724","10.9674","0.001","11.7777","0.0012","14.9368","0.0015","80.549","0.004","87.525","0.004","63.969","0.004","1709.2","0.3","150","2","150","2","","","","","","","","5","P -1","-P 1","","","","- C29 H37 Al2 Cl6 P -","- C29 H37 Al2 Cl6 P -","- C58 H74 Al4 Cl12 P2 -","2","1","","Ménard, Gabriel; Tran, Lina; McCahill, Jenny S. J.; Lough, Alan J.; Stephan, Douglas W.","Contrasting the Reactivity of Ethylene and Propylene with P/Al and P/B Frustrated Lewis Pairs","Organometallics","2013","32","22","6759","","10.1021/om400222w","","","0.71073","MoKα","","0.0825","0.0494","","","0.1406","0.1614","","","","","","1.006","","","","has coordinates","178706","2020-10-21","18:00:00",""
"4081725","11.611","0.004","12.081","0.004","15.584","0.005","82.234","0.011","86.866","0.011","62.2","0.01","1915.9","1.1","150","2","150","2","","","","","","","","5","P -1","-P 1","","","","- C29 H Al2 I6 P -","- C29 H37 Al2 I6 P -","- C58 H74 Al4 I12 P2 -","2","1","","Ménard, Gabriel; Tran, Lina; McCahill, Jenny S. J.; Lough, Alan J.; Stephan, Douglas W.","Contrasting the Reactivity of Ethylene and Propylene with P/Al and P/B Frustrated Lewis Pairs","Organometallics","2013","32","22","6759","","10.1021/om400222w","","","0.71073","MoKα","","0.0914","0.061","","","0.1943","0.2159","","","","","","1.359","","","","has coordinates","178706","2020-10-21","18:00:00",""
"4081726","11.4324","0.0007","19.0421","0.0014","20.4558","0.0014","90","","104.824","0.002","90","","4304.9","0.5","150","2","150","2","","","","","","","","5","P 1 21/n 1","-P 2yn","","","","- C41 H25 Al F15 P -","- C41 H25 Al F15 P -","- C164 H100 Al4 F60 P4 -","4","1","","Ménard, Gabriel; Tran, Lina; McCahill, Jenny S. J.; Lough, Alan J.; Stephan, Douglas W.","Contrasting the Reactivity of Ethylene and Propylene with P/Al and P/B Frustrated Lewis Pairs","Organometallics","2013","32","22","6759","","10.1021/om400222w","","","0.71073","MoKα","","0.0993","0.05","","","0.1138","0.1272","","","","","","0.923","","","","has coordinates","178706","2020-10-21","18:00:00",""
"4081823","20.7129","0.0004","18.2028","0.0003","20.659","0.0004","90","","100.424","0.001","90","","7660.6","0.2","213","2","213","2","","","","","","","","6","P 1 21/c 1","-P 2ybc","","","","- C36.5 H55 Al Au Cl2 P3 -","- C36.5 H55 Al Au Cl2 P3 -","- C292 H440 Al8 Au8 Cl16 P24 -","8","2","","Sircoglou, Marie; Saffon, Nathalie; Miqueu, Karinne; Bouhadir, Ghenwa; Bourissou, Didier","Activation of M‒Cl Bonds with Phosphine‒Alanes: Preparation and Characterization of Zwitterionic Gold and Copper Complexes","Organometallics","2013","32","22","6780","","10.1021/om4005884","","","0.71073","MoKα","","0.0414","0.0306","","","0.0671","0.0709","","","","","","1.102","","","","has coordinates,has disorder","176467","2020-10-21","18:00:00",""
"4081824","20.6742","0.0007","18.1957","0.0007","20.4797","0.0007","90","","100.112","0.002","90","","7584.4","0.5","193","2","193","2","","","","","","","","6","P 1 21/c 1","-P 2ybc","","","","- C36.5 H55 Al Cl2 Cu P3 -","- C36.5 H55 Al Cl2 Cu P3 -","- C292 H440 Al8 Cl16 Cu8 P24 -","8","2","","Sircoglou, Marie; Saffon, Nathalie; Miqueu, Karinne; Bouhadir, Ghenwa; Bourissou, Didier","Activation of M‒Cl Bonds with Phosphine‒Alanes: Preparation and Characterization of Zwitterionic Gold and Copper Complexes","Organometallics","2013","32","22","6780","","10.1021/om4005884","","","0.71073","MoKα","","0.187","0.0571","","","0.0927","0.1331","","","","","","1.003","","","","has coordinates","176467","2020-10-21","18:00:00",""
"4081825","12.5036","0.0003","20.3451","0.0004","13.3152","0.0003","90","","113.894","0.001","90","","3096.92","0.12","173","2","173","2","","","","","","","","6","P 1 21/c 1","-P 2ybc","","","","- C25 H38 Al Cl4 Cu P2 -","- C25 H38 Al Cl4 Cu P2 -","- C100 H152 Al4 Cl16 Cu4 P8 -","4","1","","Sircoglou, Marie; Saffon, Nathalie; Miqueu, Karinne; Bouhadir, Ghenwa; Bourissou, Didier","Activation of M‒Cl Bonds with Phosphine‒Alanes: Preparation and Characterization of Zwitterionic Gold and Copper Complexes","Organometallics","2013","32","22","6780","","10.1021/om4005884","","","0.71073","MoKα","","0.0655","0.0396","","","0.0843","0.0959","","","","","","1.017","","","","has coordinates","178707","2020-10-21","18:00:00",""
"4081848","19.684","0.001","13.6657","0.0007","19.9586","0.001","90","","94.708","0.002","90","","5350.7","0.5","100","2","100","2","","","","","","","","5","C 1 c 1","C -2yc","","","","- C67 H66 Al O5 P -","- C67 H66 Al O5 P -","- C268 H264 Al4 O20 P4 -","4","1","","Wehmschulte, Rudolf J.; Saleh, Mahmoud; Powell, Douglas R.","CO2Activation with Bulky Neutral and Cationic Phenoxyalanes","Organometallics","2013","32","22","6812","","10.1021/om400628z","","","0.71073","MoKα","","0.0472","0.0414","","","0.1043","0.1089","","","","","","0.996","","","","has coordinates,has disorder","178707","2020-10-21","18:00:00",""
"4081951","14.5638","0.0005","18.7481","0.0006","19.679","0.0007","89.61","0.002","73.977","0.002","77.743","0.002","5039.1","0.3","200","2","200","2","","","","","","","","7","P -1","-P 1","","","","- C78.5 H90 Al4 Cl6 Cr2 N6 P4 -","- C78.5 H90 Al4 Cl6 Cr2 N6 P4 -","- C157 H180 Al8 Cl12 Cr4 N12 P8 -","2","1","","Alzamly, Ahmed; Gambarotta, Sandro; Korobkov, Ilia","Synthesis, Structures, and Ethylene Oligomerization Activity of Bis(phosphanylamine)pyridine Chromium/Aluminate Complexes","Organometallics","2013","32","23","7107","","10.1021/om4008289","","","0.71073","MoKα","","0.136","0.0824","","","0.2187","0.2522","","","","","","1.036","","","","has coordinates,has disorder","176467","2020-10-21","18:00:00",""
"4081952","15.564","0.002","17.882","0.003","18.987","0.003","90","","100.382","0.003","90","","5197.9","1.4","200","2","200","2","","","","","","","","7","P 1 21/n 1","-P 2yn","","","","- C44 H52 Al2 Cl3 Cr N3 P2 -","- C44 H52 Al2 Cl3 Cr N3 P2 -","- C176 H208 Al8 Cl12 Cr4 N12 P8 -","4","1","","Alzamly, Ahmed; Gambarotta, Sandro; Korobkov, Ilia","Synthesis, Structures, and Ethylene Oligomerization Activity of Bis(phosphanylamine)pyridine Chromium/Aluminate Complexes","Organometallics","2013","32","23","7107","","10.1021/om4008289","","","0.71073","MoKα","","0.0795","0.0558","","","0.1598","0.1838","","","","","","1.045","","","","has coordinates","178708","2020-10-21","18:00:00",""
"4081953","10.4726","0.0002","35.8132","0.0007","27.6642","0.0006","90","","96.015","0.001","90","","10318.5","0.4","200","2","200","2","","","","","","","","7","P 1 21/c 1","-P 2ybc","","","","- C97 H128 Al4 Cl6 Cr2 N6 P4 -","- C97 H128 Al4 Cl6 Cr2 N6 P4 -","- C388 H512 Al16 Cl24 Cr8 N24 P16 -","4","1","","Alzamly, Ahmed; Gambarotta, Sandro; Korobkov, Ilia","Synthesis, Structures, and Ethylene Oligomerization Activity of Bis(phosphanylamine)pyridine Chromium/Aluminate Complexes","Organometallics","2013","32","23","7107","","10.1021/om4008289","","","0.71073","MoKα","","0.1171","0.0715","","","0.1606","0.1838","","","","","","1.031","","","","has coordinates,has disorder","178708","2020-10-21","18:00:00",""
"4081954","10.7401","0.0005","12.69","0.0007","17.5709","0.0009","98.811","0.001","105.154","0.001","92.428","0.001","2275.7","0.2","200","2","200","2","","","","","","","","7","P -1","-P 1","","","","- C38.5 H48.5 Al2 Cl5 Cr N3 P2 -","- C38.5 H48.5 Al2 Cl5 Cr N3 P2 -","- C77 H97 Al4 Cl10 Cr2 N6 P4 -","2","1","","Alzamly, Ahmed; Gambarotta, Sandro; Korobkov, Ilia","Synthesis, Structures, and Ethylene Oligomerization Activity of Bis(phosphanylamine)pyridine Chromium/Aluminate Complexes","Organometallics","2013","32","23","7107","","10.1021/om4008289","","","0.71073","MoKα","","0.1037","0.0523","","","0.1198","0.1408","","","","","","1.012","","","","has coordinates","176467","2020-10-21","18:00:00",""
"4081955","16.1105","0.0005","16.601","0.0005","21.1062","0.0007","99.206","0.002","99.641","0.002","117.856","0.001","4732.9","0.3","200","2","200","2","","","","","","","","7","P -1","-P 1","","","","- C77 H86 Al4 Cl8 Cr2 N6 P4 -","- C77 H86 Al4 Cl8 Cr2 N6 P4 -","- C154 H172 Al8 Cl16 Cr4 N12 P8 -","2","1","","Alzamly, Ahmed; Gambarotta, Sandro; Korobkov, Ilia","Synthesis, Structures, and Ethylene Oligomerization Activity of Bis(phosphanylamine)pyridine Chromium/Aluminate Complexes","Organometallics","2013","32","23","7107","","10.1021/om4008289","","","0.71073","MoKα","","0.0988","0.0777","","","0.2234","0.2472","","","","","","1.057","","","","has coordinates,has disorder","178708","2020-10-21","18:00:00",""
"4082006","11.3819","0.0003","14.0201","0.0004","11.7219","0.0003","90","","114.619","0.001","90","","1700.49","0.08","200","2","200","2","","","","","","","","7","P 1 21 1","P 2yb","","","","- C33 H33 Al3 Cl2 Cr N P -","- C33 H33 Al Cl3 Cr N P2 -","- C66 H66 Al2 Cl6 Cr2 N2 P4 -","2","1","","Alzamly, Ahmed; Gambarotta, Sandro; Korobkov, Ilia","Polymer-Free Ethylene Oligomerization Using a Pyridine-Based Pincer PNP-Type of Ligand","Organometallics","2013","32","23","7204","","10.1021/om4008828","","","0.71073","MoKα","","0.0489","0.0384","","","0.0965","0.1032","","","","","","1.065","","","","has coordinates","178709","2020-10-21","18:00:00",""
"4082007","8.675","0.0002","13.8772","0.0003","16.3811","0.0004","99.287","0.001","90.187","0.001","101.09","0.001","1908.64","0.08","200","2","200","2","","","","","","","","7","P -1","-P 1","","","","- C38.5 H41 Al Cl3 Cr N P2 -","- C38.5 H41 Al Cl3 Cr N P2 -","- C77 H82 Al2 Cl6 Cr2 N2 P4 -","2","1","","Alzamly, Ahmed; Gambarotta, Sandro; Korobkov, Ilia","Polymer-Free Ethylene Oligomerization Using a Pyridine-Based Pincer PNP-Type of Ligand","Organometallics","2013","32","23","7204","","10.1021/om4008828","","","0.71073","MoKα","","0.0571","0.044","","","0.1121","0.1205","","","","","","1.004","","","","has coordinates,has disorder","176467","2020-10-21","18:00:00",""
"4082008","11.0441","0.0002","12.5327","0.0002","16.3772","0.0003","106.495","0.001","95.143","0.001","91.673","0.001","2161.22","0.07","200","2","200","2","","","","","","","","7","P -1","-P 1","","","","- C39 H47 Al2 Cl5 Cr N P2 -","- C39 H47 Al2 Cl5 Cr N P2 -","- C78 H94 Al4 Cl10 Cr2 N2 P4 -","2","1","","Alzamly, Ahmed; Gambarotta, Sandro; Korobkov, Ilia","Polymer-Free Ethylene Oligomerization Using a Pyridine-Based Pincer PNP-Type of Ligand","Organometallics","2013","32","23","7204","","10.1021/om4008828","","","0.71073","MoKα","","0.0765","0.0489","","","0.1175","0.1302","","","","","","1.026","","","","has coordinates,has disorder","178709","2020-10-21","18:00:00",""
"4082009","18.27","0.002","30.639","0.004","13.5899","0.0017","90","","114.266","0.007","90","","6935.2","1.5","200","2","200","2","","","","","","","","7","C 1 c 1","C -2yc","","","","- C57.5 H74 Al2 Cl3 Cr N P2 -","- C57.5 H74 Al2 Cl3 Cr N P2 -","- C230 H296 Al8 Cl12 Cr4 N4 P8 -","4","1","","Alzamly, Ahmed; Gambarotta, Sandro; Korobkov, Ilia","Polymer-Free Ethylene Oligomerization Using a Pyridine-Based Pincer PNP-Type of Ligand","Organometallics","2013","32","23","7204","","10.1021/om4008828","","","0.71073","MoKα","","0.093","0.062","","","0.1588","0.18","","","","","","1.034","","","","has coordinates","176467","2020-10-21","18:00:00",""
"4082010","17.5558","0.0012","17.556","","26.847","0.002","90","","90","","90","","8274.5","0.8","200","2","200","2","","","","","","","","7","P 21 21 21","P 2ac 2ab","","","","- C86 H108 Al2 Cl Cr N2 P4 -","- C86 H108 Al2 Cl Cr N2 P4 -","- C344 H432 Al8 Cl4 Cr4 N8 P16 -","4","1","","Alzamly, Ahmed; Gambarotta, Sandro; Korobkov, Ilia","Polymer-Free Ethylene Oligomerization Using a Pyridine-Based Pincer PNP-Type of Ligand","Organometallics","2013","32","23","7204","","10.1021/om4008828","","","0.71073","MoKα","","0.0623","0.0505","","","0.1324","0.1424","","","","","","1.03","","","","has coordinates,has disorder","178709","2020-10-21","18:00:00",""
"4082536","13.728","0.005","21.383","0.007","26.915","0.008","90","","93.253","0.012","90","","7888","5","150","2","150","2","","","","","","","","4","P 1 21/c 1","-P 2ybc","","","","- C72 H75 Al3 P5 -","- C72 H75 Al3 P5 -","- C288 H300 Al12 P20 -","4","1","","Melton, Christopher E.; Dube, Jonathan W.; Ragogna, Paul J.; Fettinger, James C.; Power, Philip P.","Synthesis and Characterization of Primary Aluminum Parent Amides and Phosphides","Organometallics","2014","33","1","329","","10.1021/om4010675","","","0.71073","MoKα","","0.1025","0.0672","","","0.1951","0.2136","","","","","","1.073","","","","has coordinates,has disorder","178714","2020-10-21","18:00:00",""
"4082537","15.531","0.004","22.488","0.006","30.271","0.009","90","","99.427","0.012","90","","10430","5","150","2","150","2","","","","","","","","4","P 1 21/c 1","-P 2ybc","","","","- C110 H126 Al4 P6 -","- C110 H126 Al4 P6 -","- C440 H504 Al16 P24 -","4","1","","Melton, Christopher E.; Dube, Jonathan W.; Ragogna, Paul J.; Fettinger, James C.; Power, Philip P.","Synthesis and Characterization of Primary Aluminum Parent Amides and Phosphides","Organometallics","2014","33","1","329","","10.1021/om4010675","","","0.71073","MoKα","","0.0991","0.0607","","","0.172","0.1899","","","","","","1.046","","","","has coordinates","178714","2020-10-21","18:00:00",""
"4082649","9.514","0.0003","11.3419","0.0003","23.2264","0.0007","93.395","0.002","96.178","0.002","114.077","0.002","2260.22","0.12","153","2","153","2","","","","","","","","5","P -1","-P 1","","","","- C54 H53 Al F2 P2 -","- C54 H53 Al F2 P2 -","- C108 H106 Al2 F4 P4 -","2","1","","Uhl, Werner; Appelt, Christian; Backs, Jana; Westenberg, Hauke; Wollschläger, Agnes; Tannert, Jens","Al/P-Based Frustrated Lewis Pairs: Limitations of Their Synthesis by Hydroalumination and Formation of Dialkylaluminum Hydride Adducts","Organometallics","2014","33","5","1212","","10.1021/om4012246","","","1.54184","CuKα","","0.0991","0.0872","","","0.2152","0.2225","","","","","","1.42","","","","has coordinates","178715","2020-10-21","18:00:00",""
"4082650","10.4489","0.0004","11.5051","0.0004","19.7216","0.0008","99.739","0.001","93.186","0.001","97.84","0.001","2307.31","0.15","153","2","153","2","","","","","","","","5","P -1","-P 1","","","","- C48 H69 Al2 F2 P -","- C48 H69 Al2 F2 P -","- C96 H138 Al4 F4 P2 -","2","1","","Uhl, Werner; Appelt, Christian; Backs, Jana; Westenberg, Hauke; Wollschläger, Agnes; Tannert, Jens","Al/P-Based Frustrated Lewis Pairs: Limitations of Their Synthesis by Hydroalumination and Formation of Dialkylaluminum Hydride Adducts","Organometallics","2014","33","5","1212","","10.1021/om4012246","","","0.71073","MoKα","","0.0694","0.0536","","","0.1383","0.1493","","","","","","1.037","","","","has coordinates,has disorder","178715","2020-10-21","18:00:00",""
