# Search results of SQL query from the Crystallography Open Database
# Date and time performed: 2021-11-10T03:50:22+02:00
# Query:
# SELECT data.*
# FROM
#  data 
# WHERE
#  (status is null or status != 'retracted') and
#  (formula REGEXP " P[[:blank:]]*[0-9?[:blank:]]" AND formula REGEXP " In[[:blank:]]*[0-9?[:blank:]]" AND duplicateof IS NULL AND (status is NULL OR status != 'errors') AND (method is NULL OR method != 'theoretical'))
# ORDER BY file asc
file,a,siga,b,sigb,c,sigc,alpha,sigalpha,beta,sigbeta,gamma,siggamma,vol,sigvol,celltemp,sigcelltemp,diffrtemp,sigdiffrtemp,cellpressure,sigcellpressure,diffrpressure,sigdiffrpressure,thermalhist,pressurehist,compoundsource,nel,sg,sgHall,commonname,chemname,mineral,formula,calcformula,cellformula,Z,Zprime,acce_code,authors,title,journal,year,volume,issue,firstpage,lastpage,doi,method,radiation,wavelength,radType,radSymbol,Rall,Robs,Rref,wRall,wRobs,wRref,RFsqd,RI,gofall,gofobs,gofgt,gofref,duplicateof,optimal,status,flags,svnrevision,date,time,onhold
"2106498","5.623","","5.623","","9.058","","90","","90","","90","","286.397","","","","","","","","","","","","","3","I -4","I -4","","","","- In P S4 -","- In P S4 -","- In2 P2 S8 -","2","0.25","","Diehl, R.; Carpentier, C.D.","The structural chemistry of indium phosphorous chalkogenides","Acta Crystallographica B (24,1968-38,1982)","1978","34","","1097","1105","","","","","","","","","","","","","","","","","","","","","","has coordinates","211196","2020-10-21","18:00:00",""
"2106499","6.842","","10.528","","18.266","","90","","107.67","","90","","1253.67","","","","","","","","","","","","","3","P 1 21/c 1","-P 2ybc","","In4 (P2 S6)3","","- In4 P6 S18 -","- In4 P6 S18 -","- In8 P12 S36 -","2","0.5","","Diehl, R.; Carpentier, C.D.","The structural chemistry of indium phosphorous chalkogenides","Acta Crystallographica B (24,1968-38,1982)","1978","34","","1097","1105","","","","","","","","","","","","","","","","","","","","","","has coordinates","150666","2020-10-21","18:00:00",""
"2228058","10.0702","0.0003","7.4896","0.0002","15.6007","0.0005","90","","99","0.001","90","","1162.15","0.06","296","2","296","2","","","","","","","","6","P 1 21/n 1","-P 2yn","","<i>catena</i>-poly[ethylenediammonium [indate(III)-di-μ-hydrogenphosphato(V)-μ-hydroxido] monohydrate]","","- C2 H15 In N2 O10 P2 -","- C2 H15 In N2 O10 P2 -","- C8 H60 In4 N8 O40 P8 -","4","1","WM2383","Assani, Abderrazzak; Saadi, Mohamed; El Ammari, Lahcen","A one-dimensional inorganic‒organic hybrid compound: <i>catena</i>-poly[ethylenediammonium [indate(III)-di-μ-hydrogenphosphato(V)-μ-hydroxido] monohydrate]","Acta Crystallographica Section E","2010","66","9","m1065","m1066","10.1107/S160053681003240X","","","0.71073","MoKα","","0.0373","0.0258","","","0.0615","0.0671","","","","","","1.033","","","","has coordinates,has Fobs","176789","2020-10-21","18:00:00",""
"2228656","7.4867","0.0003","8.262","0.0003","9.8383","0.0005","90","","112.038","0.002","90","","564.09","0.04","296","2","296","2","101","","","","","","","4","P 1 21/c 1","-P 2ybc","","Silver indium diphosphate","","- Ag In O7 P2 -","- Ag In O7 P2 -","- Ag4 In4 O28 P8 -","4","1","BR2154","Zouihri, Hafid; Saadi, Mohamed; Jaber, Boujemaa; El Ammari, Lehcen","Silver indium diphosphate, AgInP~2~O~7~","Acta Crystallographica Section E","2011","67","1","i2","","10.1107/S1600536810052451","","","0.71073","MoKα","","0.0272","0.0213","","","0.0461","0.0482","","","","","","1.031","","","","has coordinates,has Fobs","176789","2020-10-21","18:00:00",""
"2229585","4.8698","0.0002","8.2761","0.0004","6.998","0.0003","90","","109.65","0.002","90","","265.62","0.02","296","2","296","2","","","","","","","","5","P 1 21 1","P 2yb","","indium iron lithium diphosphate","","- Fe0.49 In0.51 Li O7 P2 -","- Fe0.4862 In0.5138 Li O7 P2 -","- Fe0.9724 In1.0276 Li2 O14 P4 -","2","1","BR2162","Zouihri, Hafid; Saadi, Mohamed; Jaber, Boujemaa; El Ammari, Lehcen","A mixed indium‒iron lithium diphosphate, In~0.51~Fe~0.49~LiP~2~O~7~","Acta Crystallographica Section E","2011","67","4","i27","","10.1107/S1600536811009111","","","0.71073","MoKα","","0.0137","0.0134","","","0.0317","0.0318","","","","","","1.04","","","","has coordinates,has Fobs","176789","2020-10-21","18:00:00",""
"2232240","22.323","0.004","15.494","0.004","14.331","0.003","90","","120.618","0.004","90","","4265.6","1.6","198","1","198","1","","","","","","","","4","C 1 2/c 1","-C 2yc","","Bis(μ-diethylphosphido-κ^2^<i>P</i>:<i>P</i>)bis[bis(2,4,6- trimethylphenyl)indium(III)]","","- C44 H64 In2 P2 -","- C44 H64 In2 P2 -","- C176 H256 In8 P8 -","4","0.5","FJ2456","Briand, Glen G.; Decken, Andreas; Knackstedt, Dane A.; Martin, Caleb D.","Bis(μ-diethylphosphido-κ^2^<i>P</i>:<i>P</i>)bis[bis(2,4,6-trimethylphenyl)indium(III)]","Acta Crystallographica Section E","2011","67","11","m1578","","10.1107/S1600536811042668","","","0.71073","MoKα","","0.0586","0.0309","","","0.0649","0.0778","","","","","","1.094","","","","has coordinates,has Fobs","176798","2020-10-21","18:00:00",""
"2237694","5.4705","0.0001","5.4705","0.0001","13.0895","0.0004","90","","90","","120","","339.241","0.014","293","2","293","2","","","","","","","","5","P 63 m c","P 6c -2c","","Ammonium diphosphitoindate(III)","","- H6 In N O6 P2 -","- H6 In N O6 P2 -","- H12 In2 N2 O12 P4 -","2","0.166667","RU2050","Hamchaoui, Farida; Rebbah, Houria; Le Fur, Eric","Ammonium diphosphitoindate(III)","Acta Crystallographica Section E","2013","69","4","i21","i22","10.1107/S160053681300771X","","","0.71073","MoKα","","0.0194","0.0172","","","0.0403","0.0408","","","","","","1.262","","","","has coordinates","176798","2020-10-21","18:00:00",""
"2242613","11.9796","0.0013","12.6935","0.0013","6.5239","0.0007","90","","114.555","0.003","90","","902.33","0.17","296","2","296","2","","","","","","","","5","C 1 2/c 1","-C 2yc","","Sodium magnesium indium(III) tris(orthophosphate)","","- In1.15 Mg1.85 Na1.85 O12 P3 -","- In1.15 Mg1.85 Na1.848 O12 P3 -","- In4.6 Mg7.4 Na7.392 O48 P12 -","4","0.5","WM5457","Ould Saleck, Ahmed; Assani, Abderrazzak; Saadi, Mohamed; Mercier, Cyrille; Follet, Claudine; El Ammari, Lahcen","Na~1.85~Mg~1.85~In~1.15~(PO~4~)~3~ and Ag~1.69~Mg~1.69~In~1.31~(PO~4~)~3~ with alluaudite-type structures","Acta Crystallographica Section E","2018","74","9","1358","1361","10.1107/S2056989018011799","","","0.71073","MoKα","","0.0252","0.0243","","","0.0578","0.0581","","","","","","1.293","","","","has coordinates,has Fobs","210135","2020-10-21","18:00:00",""
"2242614","12.0273","0.0003","12.812","0.0003","6.5061","0.0002","90","","114.519","0.001","90","","912.14","0.04","296","2","296","2","","","","","","","","5","C 1 2/c 1","-C 2yc","","Silver magnesium indium(III) tris(orthophosphate)","","- Ag1.69 In1.31 Mg1.69 O12 P3 -","- Ag1.6988 In1.314 Mg1.688 O12 P3 -","- Ag6.7952 In5.256 Mg6.752 O48 P12 -","4","0.5","WM5457","Ould Saleck, Ahmed; Assani, Abderrazzak; Saadi, Mohamed; Mercier, Cyrille; Follet, Claudine; El Ammari, Lahcen","Na~1.85~Mg~1.85~In~1.15~(PO~4~)~3~ and Ag~1.69~Mg~1.69~In~1.31~(PO~4~)~3~ with alluaudite-type structures","Acta Crystallographica Section E","2018","74","9","1358","1361","10.1107/S2056989018011799","","","0.71073","MoKα","","0.0221","0.0219","","","0.0525","0.0525","","","","","","1.251","","","","has coordinates,has Fobs","210135","2020-10-21","18:00:00",""
"2243516","12.412","0.002","12.855","0.002","6.599","0.001","90","","114.727","0.002","90","","956.4","0.3","293","2","293","2","","","","","","","synthesis as described","5","C 1 2/c 1","-C 2yc","","Sodium manganese indium tris(phosphate) (2.22/0.87/1.68)","","- In1.68 Mn0.87 Na2.22 O12 P3 -","- In1.6886 Mn0.8552 Na2.2238 O12 P3 -","- In6.7544 Mn3.4208 Na8.8952 O48 P12 -","4","0.5","WM5566","Badri, Abdessalem; Alvarez-Serrano, Inmaculada; Luisa López, María; Ben Amara, Mongi","Synthesis, crystal structure and charge-distribution validation of a new alluaudite-type phosphate, Na~2.22~Mn~0.87~In~1.68~(PO~4~)~3~","Acta Crystallographica Section E","2020","76","8","1369","1372","10.1107/S2056989020010191","","","0.71073","MoKα","","0.0215","0.0212","","","0.0534","0.0535","","","","","","1.308","","","","has coordinates,has Fobs","254729","2020-10-21","18:00:00",""
"2310636","5.308","","7.851","","6.767","","90","","90","","90","","282.002","","","","","","","","","","","","","3","C m c m","-C 2c 2","","In P O4","","- In O4 P -","- In O4 P -","- In4 O16 P4 -","4","0.25","","Mooney, R.C.L.","Crystal Structure of Anhydrous Indium Phosphate and Thallic Phosphate by X-ray Diffraction","Acta Crystallographica (1,1948-23,1967)","1956","9","","113","117","","","","","","","","","","","","","","","","","","","","","","has coordinates","176429","2020-10-21","18:00:00",""
"4000466","7.5003","0.0017","8.1774","0.0018","9.835","0.002","90","","112.136","0.003","90","","558.8","0.2","293","2","293","2","","","","","","","","4","P 1 21/c 1","-P 2ybc","","","","- In Na O7 P2 -","- In Na O7 P2 -","- In4 Na4 O28 P8 -","4","1","","","","Chemistry of Materials","2004","","","","","","","","0.71073","MoKα","","","0.0354","","","0.0954","0.1034","","","","","","1.067","","","","has coordinates","178377","2020-10-21","18:00:00",""
"4000467","7.4173","0.0015","10.407","0.002","8.405","0.0017","90","","106.223","0.003","90","","622.9","0.2","293","2","293","2","","","","","","","","4","P 1 21/c 1","-P 2ybc","","","","- In K O7 P2 -","- In K O7 P2 -","- In4 K4 O28 P8 -","4","1","","","","Chemistry of Materials","2004","","","","","","","","0.71073","MoKα","","","0.0524","","","0.1368","0.1478","","","","","","1.182","","","","has coordinates","178377","2020-10-21","18:00:00",""
"4000468","7.5523","0.0001","10.4201","0.0003","8.5026","0.0002","90","","105.433","0.001","90","","644.99","0.03","293","2","293","2","","","","","","","","4","P 1 21/c 1","-P 2ybc","","","","- In O7 P2 Rb -","- In O7 P2 Rb -","- In4 O28 P8 Rb4 -","4","1","","","","Chemistry of Materials","2004","","","","","","","","0.71073","MoKα","","","0.0376","","","0.0967","0.0984","","","","","","1.146","","","","has coordinates","178377","2020-10-21","18:00:00",""
"4000469","7.741","0.014","10.36","0.009","8.597","0.009","90","","104.57","0.04","90","","667.3","1.5","293","2","293","2","","","","","","","","4","P 1 21/c 1","-P 2ybc","","","","- Cs In O7 P2 -","- Cs In O7 P2 -","- Cs4 In4 O28 P8 -","4","1","","","","Chemistry of Materials","2004","","","","","10.1021/cm0491330","","","0.71073","MoKα","","0.0211","0.02","","","0.0516","0.0521","","","","","","1.106","","","","has coordinates","178377","2020-10-21","18:00:00",""
"4000494","10.28","0.002","12.7","0.003","17.86","0.004","90","","102.47","0.03","90","","2276.7","0.8","293","2","293","2","","","","","","","","7","P 1 21/n 1","-P 2yn","Indium Fluorophosphate","","","- C6 H22 F2 In4 N2 O20 P4 -","- C6 H22 F2 In4 N2 O20 P4 -","- C24 H88 F8 In16 N8 O80 P16 -","4","1","","","Crystal structure of (C6H14N2)In4F2(PO4)4.4H2O","Chemistry of Materials","2004","","","","","10.1021/cm048764r","","","0.71073","MoKα","","0.0574","0.0395","","","0.0897","0.0977","","","","","","0.994","","","","has coordinates","178377","2020-10-21","18:00:00",""
"4000513","6.431","0.0014","7.5002","0.0016","12.124","0.003","100.553","0.005","93.735","0.005","113.451","0.004","521.2","0.19","175","5","175","5","","","","","","","","4","P -1","-P 1","Thallium Indium Phosphorus Selenide","","","- In P2 Se6 Tl -","- In P2 Se6 Tl -","- In2 P4 Se12 Tl2 -","2","1","","","","Chemistry of Materials","2005","","","","","10.1021/cm050412c","","","","","","","","","","","","","","","","","","","","","has coordinates","130149","2020-10-21","18:00:00",""
"4000680","4.0829","0.0006","4.0829","0.0006","17.595","0.004","90","","90","","120","","254.02","0.07","90","2","90","2","","","","","","","","3","P 63/m m c","-P 6c 2c","","","","- Eu In2 P2 -","- Eu In2 P2 -","- Eu2 In4 P4 -","2","0.0833333","","Jiong Jiang; Susan M. Kauzlarich","Colossal Magnetoresistance in a Rare Earth Zintl Compound with a New Structure Type: EuIn2P2","Chem. Mater.","2006","18","2","435","441","10.1021/cm0520362","","","0.71073","MoKα","","0.0176","0.0176","","","0.0345","0.0345","","","","","","1.589","","","","has coordinates","211196","2020-10-21","18:00:00",""
"4001252","17.257","0.003","4.1599","0.0006","17.49","0.003","90","","90","","90","","1255.6","0.4","293","2","293","2","","","","","","","","3","P n m a","-P 2ac 2n","","","","- Ba2 In5 P5 -","- Ba2 In5 P5 -","- Ba8 In20 P20 -","4","0.5","","Mathieu, Josiah; Achey, Randall; Park, Ju-Hyun; Purcell, Kenneth M.; Tozer, Stanley W.; Latturner, Susan E.","Flux Growth and Electronic Properties of Ba2In5Pn5(Pn = P, As): Zintl Phases Exhibiting Metallic Behavior","Chemistry of Materials","2008","20","17","5675","","10.1021/cm8015353","","","0.71073","MoKα","","0.0464","0.0376","","","0.069","0.0718","","","","","","1.196","","","","has coordinates","178377","2020-10-21","18:00:00",""
"4001505","8.8932","0.0011","9.0338","0.0011","10.6253","0.0013","72.445","0.002","75.252","0.002","74.819","0.002","771.04","0.16","293","2","293","2","","","","","","","","7","P -1","-P 1","","","","- C20 H21 F2 In3 N4 O16 P4 -","- C20 H21 F2 In3 N4 O16 P4 -","- C20 H21 F2 In3 N4 O16 P4 -","1","0.5","","Chen, Chao; Liu, Yunling; Wang, Shuhua; Li, Guanghua; Bi, Minghui; Yi, Zhuo; Pang, Wenqin","Hydrothermal Syntheses, Structural Characterizations, and Photoluminescence Properties of Three Fluorinated Indium Phosphates with Bipyridyl Ligands: In3F2(2,2‘-bipy)2(HPO4)2(H1.5PO4)2, In2F2(H2O)(2,2‘-bipy)(HPO4)2, and In2F2(H2O)(2,2‘-bipy-5-amine)(HPO4)2","Chemistry of Materials","2006","18","13","2950","","10.1021/cm052395x","","","0.71073","MoKα","","0.0255","0.0238","","","0.062","0.0633","","","","","","1.002","","","","has coordinates","178377","2020-10-21","18:00:00",""
"4001506","7.8843","0.0017","10.321","0.002","11.395","0.002","107.139","0.003","105.101","0.003","99.328","0.003","826.3","0.3","293","2","293","2","","","","","","","","7","P -1","-P 1","","","","- C10 H12 F2 In2 N2 O9 P2 -","- C10 H10 F2 In2 N2 O9 P2 -","- C20 H20 F4 In4 N4 O18 P4 -","2","1","","Chen, Chao; Liu, Yunling; Wang, Shuhua; Li, Guanghua; Bi, Minghui; Yi, Zhuo; Pang, Wenqin","Hydrothermal Syntheses, Structural Characterizations, and Photoluminescence Properties of Three Fluorinated Indium Phosphates with Bipyridyl Ligands: In3F2(2,2‘-bipy)2(HPO4)2(H1.5PO4)2, In2F2(H2O)(2,2‘-bipy)(HPO4)2, and In2F2(H2O)(2,2‘-bipy-5-amine)(HPO4)2","Chemistry of Materials","2006","18","13","2950","","10.1021/cm052395x","","","0.71073","MoKα","","0.0476","0.0409","","","0.0948","0.0973","","","","","","1.193","","","","has coordinates","178377","2020-10-21","18:00:00",""
"4001507","7.899","0.003","10.405","0.004","11.387","0.005","108.01","0.03","104.52","0.03","99.36","0.02","831.8","0.6","293","2","293","2","","","","","","","","7","P -1","-P 1","","","","- C10 H13 F2 In2 N3 O9 P2 -","- C10 H11 F2 In2 N3 O9 P2 -","- C20 H22 F4 In4 N6 O18 P4 -","2","1","","Chen, Chao; Liu, Yunling; Wang, Shuhua; Li, Guanghua; Bi, Minghui; Yi, Zhuo; Pang, Wenqin","Hydrothermal Syntheses, Structural Characterizations, and Photoluminescence Properties of Three Fluorinated Indium Phosphates with Bipyridyl Ligands: In3F2(2,2‘-bipy)2(HPO4)2(H1.5PO4)2, In2F2(H2O)(2,2‘-bipy)(HPO4)2, and In2F2(H2O)(2,2‘-bipy-5-amine)(HPO4)2","Chemistry of Materials","2006","18","13","2950","","10.1021/cm052395x","","","0.71073","MoKα","","0.1094","0.0598","","","0.1222","0.1397","","","","","","0.907","","","","has coordinates","178377","2020-10-21","18:00:00",""
"4030816","5.1409","0.0005","18.197","0.002","7.1355","0.0003","90","","92.355","0.002","90","","666.95","0.1","","","293","","","","","","","","","4","P 1 21/n 1","-P 2yn","","","","- In Na3 O8 P2 -","- In Na3 O8 P2 -","- In4 Na12 O32 P8 -","4","1","","Kwang-Hwa Lii","Hydrothermal synthesis and crystal structure of Na3In(PO4)2","European Journal of Solid State and Inorganic Chemistry","1996","33","","519","526","","","x-ray","0.71073","MoKα","","","0.031","","","0.038","","","","","","","0.912","","","","has coordinates","178487","2020-10-21","18:00:00",""
"4064202","16.773","0.0005","17.4538","0.0005","25.4024","0.001","90","","90","","90","","7436.6","0.4","193","2","193","2","","","","","","","synthesis as described","5","P b c a","-P 2ac 2ab","","","","- C36 H54 In P3 Pd -","- C36 H54 In P3 Pd -","- C288 H432 In8 P24 Pd8 -","8","1","","Derrah, Eric J.; Sircoglou, Marie; Mercy, Maxime; Ladeira, Sonia; Bouhadir, Ghenwa; Miqueu, Karinne; Maron, Laurent; Bourissou, Didier","Original Transition Metal→Indium Interactions upon Coordination of a Triphosphine−Indane","Organometallics","2011","30","4","657","","10.1021/om1011769","","x-ray","0.71073","MoKα","","0.091","0.0438","","","0.1067","0.139","","","","","","0.895","","","","has coordinates","178536","2020-10-21","18:00:00",""
"4064203","10.058","0.0004","18.9137","0.0008","20.4516","0.0008","90","","104.235","0.003","90","","3771.1","0.3","193","2","193","2","","","","","","","synthesis as described","6","P 1 21/c 1","-P 2ybc","","","","- C36 H54 Au Cl In P3 -","- C36 H54 Au Cl In P3 -","- C144 H216 Au4 Cl4 In4 P12 -","4","1","","Derrah, Eric J.; Sircoglou, Marie; Mercy, Maxime; Ladeira, Sonia; Bouhadir, Ghenwa; Miqueu, Karinne; Maron, Laurent; Bourissou, Didier","Original Transition Metal→Indium Interactions upon Coordination of a Triphosphine−Indane","Organometallics","2011","30","4","657","","10.1021/om1011769","","x-ray","0.71073","MoKα","","0.1286","0.051","","","0.0795","0.1013","","","","","","0.993","","","","has coordinates","178536","2020-10-21","18:00:00",""
"4064423","9.5951","0.0008","11.906","0.001","13.2587","0.0009","112.688","0.002","96.721","0.003","104.982","0.003","1309.43","0.18","123","","123","","","","","","","","","5","P -1","-P 1","","","","- C25 H26 I2 In P -","- C25 H26 I2 In P -","- C50 H52 I4 In2 P2 -","2","1","","Kiyokawa, Kensuke; Yasuda, Makoto; Baba, Akio","Substituted Butenylindium Generated by Transmetalation of Cyclopropylmethylstannane with Indium Iodide: Synthesis and Characterization of Monobutenylindium","Organometallics","2011","30","7","2039","","10.1021/om200094m","","","0.71075","MoKα","","","0.0463","","","","0.0532","","","","","","1.011","","","","has coordinates","178538","2020-10-21","18:00:00",""
"4065605","11.6775","0.0017","20.458","0.003","12.5404","0.0019","90","","108.184","0.002","90","","2846.3","0.7","293","2","293","2","","","","","","","","6","P 1 21/c 1","-P 2ybc","","","","- C25 H20 Cl In P2 S2 -","- C25 H20 Cl In P2 S2 -","- C100 H80 Cl4 In4 P8 S8 -","4","1","","Leung, Wing-Por; Wan, Chi-Ling; Mak, Thomas C. W.","Synthesis and Structure of Magnesium and Group 13 Metal Bis(thiophosphinoyl)methanediide Complexes","Organometallics","2010","29","7","1622","","10.1021/om100019c","","","0.71073","MoKα","","0.0425","0.0323","","","0.0785","0.0826","","","","","","0.978","","","","has coordinates","178549","2020-10-21","18:00:00",""
"4068524","9.3691","0.0005","23.7556","0.0013","10.1652","0.0005","90","","104.076","0.0014","90","","2194.5","0.2","273.1","","","","","","","","","","","5","P 1 21/a 1","-P 2yab","","","","- C42 H52 Cl2 In2 P2 -","- C42 H52 Cl2 In2 P2 -","- C84 H104 Cl4 In4 P4 -","2","0.5","","Yasuda, Makoto; Kiyokawa, Kensuke; Osaki, Kenji; Baba, Akio","Radical Coupling of Iodocarbonyl Compounds with Butenylindium Generated by Transmetalation between Cyclopropylmethylstannane and Indium Halides","Organometallics","2009","28","1","132","","10.1021/om8009156","","","0.71075","MoKα","","","0.0449","","","","0.0576","","","","","","1.004","","","","has coordinates","176467","2020-10-21","18:00:00",""
"4084979","10.3718","0.0004","15.6718","0.0005","13.5877","0.0005","90","","101.9","0.001","90","","2161.14","0.13","100","","100","","","","","","","","","5","P 1 21/n 1","-P 2yn","","","","- C24 H18 Cl2 In P -","- C24 H18 Cl2 In P -","- C96 H72 Cl8 In4 P4 -","4","1","","Hupf, Emanuel; Lork, Enno; Mebs, Stefan; Chęcińska, Lilianna; Beckmann, Jens","Probing Donor‒Acceptor Interactions inperi-Substituted Diphenylphosphinoacenaphthyl‒Element Dichlorides of Group 13 and 15 Elements","Organometallics","2014","33","24","7247","","10.1021/om501036c","","","0.71073","MoKα","","0.0386","0.0262","","","0.0531","0.0581","","","","","","1.094","","","","has coordinates","178738","2020-10-21","18:00:00",""
"4100730","18.2136","0.0013","18.2136","0.0013","18.2136","0.0013","90","","90","","90","","6042.1","0.7","233","2","233","2","","","","","","","","6","F -4 3 c","F -4a 2 3","","","","- H5 In7 Na5 O6 P0 S13 -","- H12 In7 Na5 O6 S13 -","- H96 In56 Na40 O48 S104 -","8","0.0833333","","","","Journal of the American Chemical Society","2005","","","","","10.1021/ja050281g","","","","","","","","","","","","","","","","","","","","","has coordinates","130149","2020-10-21","18:00:00",""
"4102276","11.851","0.003","11.134","0.003","18.831","0.004","90","","99.882","0.004","90","","2447.9","1","193","2","193","2","","","","","","","","6","P 1 21/c 1","-P 2ybc","","","","- C21 H21 Br3 In O3 P -","- C21 H21 Br3 In O3 P -","- C84 H84 Br12 In4 O12 P4 -","4","1","","Fu Chen; Guibin Ma; Guy M. Bernard; Ronald G. Cavell; Robert McDonald; Michael J. Ferguson; Roderick E. Wasylishen","Solid-State 115In and 31P NMR Studies of Triarylphosphine Indium Trihalide Adducts","Journal of the American Chemical Society","2010","132","","5479","5493","10.1021/ja100625p","","","0.71073","MoKα","","0.0789","0.0573","","","0.1484","0.1637","","","","","","1.034","","","","has coordinates","178768","2020-10-21","18:00:00",""
"4102277","12.8528","0.0014","12.8528","0.0014","8.5383","0.0018","90","","90","","120","","1221.5","0.3","193","2","193","2","","","","","","","","6","P -3","-P 3","","","","- C21 H21 Br3 In O3 P -","- C21 H21 Br3 In O3 P -","- C42 H42 Br6 In2 O6 P2 -","2","0.333333","","Fu Chen; Guibin Ma; Guy M. Bernard; Ronald G. Cavell; Robert McDonald; Michael J. Ferguson; Roderick E. Wasylishen","Solid-State 115In and 31P NMR Studies of Triarylphosphine Indium Trihalide Adducts","Journal of the American Chemical Society","2010","132","","5479","5493","10.1021/ja100625p","","","0.71073","MoKα","","0.0279","0.0238","","","0.0592","0.0613","","","","","","1.06","","","","has coordinates","178768","2020-10-21","18:00:00",""
"4102278","11.831","0.0007","18.4922","0.0011","19.0997","0.0012","110.516","0.0008","105.019","0.0009","104.38","0.0009","3504.2","0.4","193","2","193","2","","","","","","","","5","P -1","-P 1","","","","- C36 H30 Br3 In P2 -","- C36 H30 Br3 In P2 -","- C144 H120 Br12 In4 P8 -","4","2","","Fu Chen; Guibin Ma; Guy M. Bernard; Ronald G. Cavell; Robert McDonald; Michael J. Ferguson; Roderick E. Wasylishen","Solid-State 115In and 31P NMR Studies of Triarylphosphine Indium Trihalide Adducts","Journal of the American Chemical Society","2010","132","","5479","5493","10.1021/ja100625p","","","0.71073","MoKα","","0.0566","0.0332","","","0.0636","0.0701","","","","","","0.994","","","","has coordinates","178768","2020-10-21","18:00:00",""
"4102279","10.7486","0.0006","12.3701","0.0007","13.4953","0.0008","104.477","0.0008","104.014","0.0007","101.582","0.0008","1619.14","0.16","193","2","193","2","","","","","","","","6","P -1","-P 1","","","","- C27 H33 Br3 In O9 P -","- C27 H33 Br3 In O9 P -","- C54 H66 Br6 In2 O18 P2 -","2","1","","Fu Chen; Guibin Ma; Guy M. Bernard; Ronald G. Cavell; Robert McDonald; Michael J. Ferguson; Roderick E. Wasylishen","Solid-State 115In and 31P NMR Studies of Triarylphosphine Indium Trihalide Adducts","Journal of the American Chemical Society","2010","132","","5479","5493","10.1021/ja100625p","","","0.71073","MoKα","","0.0308","0.0267","","","0.0678","0.0694","","","","","","1.052","","","","has coordinates","178768","2020-10-21","18:00:00",""
"4102280","9.0867","0.0008","18.0965","0.0015","13.9402","0.0012","90","","91.719","0.001","90","","2291.3","0.3","193","2","193","2","","","","","","","","6","P 1 21/n 1","-P 2yn","","","","- C21 H21 Cl3 In O3 P -","- C21 H21 Cl3 In O3 P -","- C84 H84 Cl12 In4 O12 P4 -","4","1","","Fu Chen; Guibin Ma; Guy M. Bernard; Ronald G. Cavell; Robert McDonald; Michael J. Ferguson; Roderick E. Wasylishen","Solid-State 115In and 31P NMR Studies of Triarylphosphine Indium Trihalide Adducts","Journal of the American Chemical Society","2010","132","","5479","5493","10.1021/ja100625p","","","0.71073","MoKα","","0.0223","0.0206","","","0.0566","0.0578","","","","","","1.121","","","","has coordinates","178768","2020-10-21","18:00:00",""
"4102281","25.1006","0.0017","15.0311","0.001","22.0125","0.0015","90","","92.449","0.001","90","","8297.5","1","193","2","193","2","","","","","","","","6","C 1 2/c 1","-C 2yc","","","","- C42 H42 Cl3 In O6 P2 -","- C42 H42 Cl3 In O6 P2 -","- C336 H336 Cl24 In8 O48 P16 -","8","1","","Fu Chen; Guibin Ma; Guy M. Bernard; Ronald G. Cavell; Robert McDonald; Michael J. Ferguson; Roderick E. Wasylishen","Solid-State 115In and 31P NMR Studies of Triarylphosphine Indium Trihalide Adducts","Journal of the American Chemical Society","2010","132","","5479","5493","10.1021/ja100625p","","","0.71073","MoKα","","0.0647","0.0411","","","0.0941","0.1045","","","","","","0.998","","","","has coordinates","178768","2020-10-21","18:00:00",""
"4102282","17.9666","0.001","17.1784","0.001","22.5151","0.0013","90","","90","","90","","6949","0.7","193","2","193","2","","","","","","","","5","P b c a","-P 2ac 2ab","","","","- C36 H30 Cl3 In P2 -","- C36 H30 Cl3 In P2 -","- C288 H240 Cl24 In8 P16 -","8","1","","Fu Chen; Guibin Ma; Guy M. Bernard; Ronald G. Cavell; Robert McDonald; Michael J. Ferguson; Roderick E. Wasylishen","Solid-State 115In and 31P NMR Studies of Triarylphosphine Indium Trihalide Adducts","Journal of the American Chemical Society","2010","132","","5479","5493","10.1021/ja100625p","","","0.71073","MoKα","","0.0358","0.0289","","","0.0703","0.0755","","","","","","1.068","","","","has coordinates","178768","2020-10-21","18:00:00",""
"4102283","14.5207","0.0008","14.5207","0.0008","20.52","0.002","90","","90","","90","","4326.7","0.5","193","2","193","2","","","","","","","","6","P -4 21 c","P -4 2n","","","","- C42.5 H43 Cl4 In O6 P2 -","- C42.5 H43 Cl4 In O6 P2 -","- C170 H172 Cl16 In4 O24 P8 -","4","0.5","","Fu Chen; Guibin Ma; Guy M. Bernard; Ronald G. Cavell; Robert McDonald; Michael J. Ferguson; Roderick E. Wasylishen","Solid-State 115In and 31P NMR Studies of Triarylphosphine Indium Trihalide Adducts","Journal of the American Chemical Society","2010","132","","5479","5493","10.1021/ja100625p","","","0.71073","MoKα","","0.0818","0.0645","","","0.1536","0.1627","","","","","","1.115","","","","has coordinates,has disorder","176467","2020-10-21","18:00:00",""
